CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 4869.484375 1742497290.9557
MEM 4929.484375 1742497291.0578
MEM 5003.484375 1742497291.1599
MEM 5065.484375 1742497291.2619
MEM 5127.484375 1742497291.3645
MEM 5189.484375 1742497291.4697
MEM 5257.484375 1742497291.5722
MEM 5323.484375 1742497291.6731
MEM 5419.484375 1742497291.7750
MEM 5513.484375 1742497291.8782
MEM 5565.484375 1742497291.9793
MEM 5637.484375 1742497292.0810
MEM 5674.359375 1742497292.1842
MEM 5680.171875 1742497292.2851
MEM 5687.109375 1742497292.3866
MEM 5693.109375 1742497292.4875
MEM 5699.296875 1742497292.5925
MEM 5706.609375 1742497292.6939
MEM 5713.359375 1742497292.7975
MEM 5718.796875 1742497292.8992
MEM 5724.046875 1742497293.0011
MEM 5730.046875 1742497293.1024
MEM 5735.859375 1742497293.2032
MEM 5742.234375 1742497293.3052
MEM 5749.171875 1742497293.4076
MEM 5755.546875 1742497293.5105
MEM 5763.046875 1742497293.6156
MEM 5770.171875 1742497293.7164
MEM 5775.984375 1742497293.8171
MEM 5781.984375 1742497293.9181
MEM 5789.859375 1742497294.0222
MEM 5796.234375 1742497294.1229
MEM 5800.921875 1742497294.2244
MEM 5806.546875 1742497294.3258
MEM 5814.234375 1742497294.4267
MEM 5820.984375 1742497294.5277
MEM 5827.734375 1742497294.6287
MEM 5834.109375 1742497294.7295
MEM 5840.484375 1742497294.8304
MEM 5845.171875 1742497294.9315
MEM 5850.984375 1742497295.0339
MEM 5857.546875 1742497295.1350
MEM 5863.734375 1742497295.2367
MEM 5868.234375 1742497295.3377
MEM 5873.671875 1742497295.4406
MEM 5881.921875 1742497295.5414
MEM 5887.171875 1742497295.6439
MEM 5893.921875 1742497295.7455
MEM 5900.484375 1742497295.8474
MEM 5906.296875 1742497295.9490
MEM 5912.109375 1742497296.0500
MEM 5918.859375 1742497296.1508
MEM 5926.171875 1742497296.2559
MEM 5933.296875 1742497296.3572
MEM 5940.421875 1742497296.4585
MEM 5946.796875 1742497296.5597
MEM 5952.796875 1742497296.6605
MEM 5959.171875 1742497296.7616
MEM 5964.609375 1742497296.8624
MEM 5971.921875 1742497296.9648
MEM 5977.734375 1742497297.0654
MEM 5985.421875 1742497297.1665
MEM 5993.671875 1742497297.2673
MEM 6000.234375 1742497297.3681
MEM 6005.859375 1742497297.4702
MEM 6012.796875 1742497297.5715
MEM 6019.921875 1742497297.6727
MEM 6027.046875 1742497297.7734
MEM 6032.859375 1742497297.8762
MEM 6039.609375 1742497297.9789
MEM 6046.359375 1742497298.0812
MEM 6052.171875 1742497298.1840
MEM 6058.546875 1742497298.2876
MEM 6064.734375 1742497298.3883
MEM 6073.359375 1742497298.4909
MEM 6079.921875 1742497298.5922
MEM 6084.984375 1742497298.6944
MEM 6093.421875 1742497298.7965
MEM 6099.984375 1742497298.8975
MEM 6106.171875 1742497298.9992
MEM 6112.734375 1742497299.1028
MEM 6120.421875 1742497299.2041
MEM 6127.921875 1742497299.3061
MEM 6134.109375 1742497299.4077
MEM 6140.484375 1742497299.5116
MEM 6147.421875 1742497299.6133
MEM 6154.921875 1742497299.7154
MEM 6161.671875 1742497299.8201
MEM 6169.359375 1742497299.9224
MEM 6176.296875 1742497300.0264
MEM 6182.484375 1742497300.1275
MEM 6188.484375 1742497300.2281
MEM 6195.046875 1742497300.3343
MEM 6202.171875 1742497300.4382
MEM 6208.359375 1742497300.5398
MEM 6216.796875 1742497300.6417
MEM 6222.984375 1742497300.7424
MEM 6230.109375 1742497300.8443
MEM 6236.671875 1742497300.9449
MEM 6243.234375 1742497301.0461
MEM 6247.734375 1742497301.1470
MEM 6255.421875 1742497301.2495
MEM 6263.671875 1742497301.3524
MEM 4383.269531 1742497301.4561
MEM 4445.464844 1742497301.5582
MEM 4521.726562 1742497301.6600
MEM 4599.800781 1742497301.7616
MEM 4685.968750 1742497301.8630
MEM 4755.968750 1742497301.9662
MEM 4843.968750 1742497302.0669
MEM 4900.007812 1742497302.1695
MEM 4943.871094 1742497302.2742
MEM 4959.937500 1742497302.3759
MEM 4979.984375 1742497302.4783
MEM 5001.984375 1742497302.5791
MEM 5012.359375 1742497302.6806
MEM 5012.359375 1742497302.7814
MEM 5012.359375 1742497302.8830
MEM 5012.359375 1742497302.9841
MEM 5012.359375 1742497303.0848
MEM 5012.359375 1742497303.1868
MEM 4971.867188 1742497303.2902
MEM 5053.867188 1742497303.3924
MEM 5098.968750 1742497303.4946
MEM 5112.968750 1742497303.5955
MEM 5124.968750 1742497303.6962
MEM 5140.968750 1742497303.7982
MEM 5154.968750 1742497303.8988
MEM 5161.343750 1742497304.0000
MEM 5161.343750 1742497304.1009
MEM 5106.726562 1742497304.2054
MEM 5174.843750 1742497304.3072
MEM 5234.968750 1742497304.4082
MEM 5320.968750 1742497304.5097
MEM 5406.968750 1742497304.6154
MEM 5488.968750 1742497304.7188
MEM 5558.968750 1742497304.8203
MEM 5622.968750 1742497304.9222
MEM 5682.843750 1742497305.0243
MEM 5682.843750 1742497305.1268
MEM 5682.843750 1742497305.2275
MEM 5682.843750 1742497305.3297
MEM 5682.843750 1742497305.4311
MEM 5682.843750 1742497305.5354
MEM 5682.843750 1742497305.6368
MEM 5682.843750 1742497305.7377
MEM 5682.843750 1742497305.8393
MEM 5682.843750 1742497305.9415
MEM 5682.843750 1742497306.0433
MEM 5682.843750 1742497306.1456
MEM 5682.843750 1742497306.2503
MEM 5682.843750 1742497306.3514
MEM 5682.843750 1742497306.4527
MEM 5682.843750 1742497306.5539
MEM 5682.843750 1742497306.6557
MEM 5682.843750 1742497306.7569
MEM 5682.843750 1742497306.8597
MEM 5682.843750 1742497306.9619
MEM 5682.843750 1742497307.0625
MEM 5682.843750 1742497307.1634
MEM 5682.843750 1742497307.2650
MEM 5682.843750 1742497307.3656
MEM 5682.843750 1742497307.4669
MEM 5682.843750 1742497307.5687
MEM 5682.843750 1742497307.6727
MEM 5682.843750 1742497307.7735
MEM 5682.843750 1742497307.8749
MEM 5682.843750 1742497307.9760
MEM 5682.843750 1742497308.0783
MEM 5682.843750 1742497308.1802
MEM 5682.843750 1742497308.2835
MEM 5682.843750 1742497308.3849
MEM 5682.843750 1742497308.4861
MEM 5682.843750 1742497308.5876
MEM 5682.843750 1742497308.6884
MEM 5682.843750 1742497308.7903
MEM 5682.843750 1742497308.8937
MEM 5682.843750 1742497308.9977
MEM 5682.843750 1742497309.0993
MEM 5682.843750 1742497309.2035
MEM 5682.843750 1742497309.3075
MEM 5682.843750 1742497309.4083
MEM 5693.070312 1742497309.5097
MEM 5707.390625 1742497309.6114
MEM 5721.523438 1742497309.7129
MEM 5743.523438 1742497309.8141
MEM 5763.992188 1742497309.9150
MEM 5757.992188 1742497310.0192
MEM 5087.562500 1742497310.1200
MEM 5087.562500 1742497310.2221
MEM 5087.562500 1742497310.3240
MEM 5087.562500 1742497310.4249
MEM 5097.519531 1742497310.5287
MEM 5113.562500 1742497310.6319
MEM 5133.562500 1742497310.7326
MEM 5147.562500 1742497310.8333
MEM 5161.937500 1742497310.9341
MEM 5091.304688 1742497311.0358
MEM 5103.574219 1742497311.1392
MEM 5115.781250 1742497311.2400
MEM 5127.781250 1742497311.3427
MEM 5147.781250 1742497311.4471
MEM 5157.781250 1742497311.5488
MEM 5162.156250 1742497311.6503
MEM 5133.664062 1742497311.7520
MEM 5209.664062 1742497311.8528
MEM 5265.722656 1742497311.9534
MEM 5321.722656 1742497312.0563
MEM 5391.722656 1742497312.1596
MEM 5463.722656 1742497312.2617
MEM 5569.722656 1742497312.3652
MEM 5639.781250 1742497312.4679
MEM 5687.718750 1742497312.5687
MEM 5699.718750 1742497312.6696
MEM 5715.718750 1742497312.7708
MEM 5735.718750 1742497312.8714
MEM 5751.718750 1742497312.9727
MEM 5758.093750 1742497313.0745
MEM 5758.093750 1742497313.1765
MEM 5758.093750 1742497313.2780
MEM 5758.093750 1742497313.3787
MEM 5758.093750 1742497313.4794
MEM 5758.093750 1742497313.5807
MEM 5727.574219 1742497313.6816
MEM 5832.886719 1742497313.7824
MEM 5854.558594 1742497313.8872
MEM 5868.558594 1742497313.9884
MEM 5884.558594 1742497314.0903
MEM 5898.558594 1742497314.1911
MEM 5907.085938 1742497314.2919
MEM 5907.085938 1742497314.3925
MEM 5836.593750 1742497314.4968
MEM 5904.593750 1742497314.6061
MEM 5966.710938 1742497314.7072
MEM 6032.851562 1742497314.8086
MEM 6100.851562 1742497314.9107
MEM 6166.851562 1742497315.0114
MEM 6228.851562 1742497315.1126
MEM 6274.851562 1742497315.2141
MEM 6340.851562 1742497315.3157
MEM 6404.851562 1742497315.4163
MEM 6428.726562 1742497315.5185
MEM 6428.726562 1742497315.6198
MEM 6428.726562 1742497315.7215
MEM 6428.726562 1742497315.8227
MEM 6428.726562 1742497315.9279
MEM 6428.726562 1742497316.0295
MEM 6428.726562 1742497316.1313
MEM 6428.726562 1742497316.2334
MEM 6428.726562 1742497316.3360
MEM 6428.726562 1742497316.4392
MEM 6428.726562 1742497316.5430
MEM 6428.726562 1742497316.6458
MEM 6428.726562 1742497316.7476
MEM 6428.726562 1742497316.8485
MEM 6428.726562 1742497316.9499
MEM 6428.726562 1742497317.0511
MEM 6428.726562 1742497317.1527
MEM 6428.726562 1742497317.2548
MEM 6428.726562 1742497317.3559
MEM 6428.726562 1742497317.4609
MEM 6428.726562 1742497317.5620
MEM 6428.726562 1742497317.6665
MEM 6428.726562 1742497317.7680
MEM 6428.726562 1742497317.8712
MEM 6428.726562 1742497317.9720
MEM 6428.726562 1742497318.0838
MEM 6428.726562 1742497318.1864
MEM 6428.726562 1742497318.2870
MEM 6428.726562 1742497318.3887
MEM 6428.726562 1742497318.4899
MEM 6428.726562 1742497318.5912
MEM 6428.726562 1742497318.6984
MEM 6428.726562 1742497318.8061
MEM 6428.726562 1742497318.9075
MEM 6428.726562 1742497319.0084
MEM 6428.726562 1742497319.1095
MEM 6428.726562 1742497319.2110
MEM 6428.726562 1742497319.3137
MEM 6428.726562 1742497319.4153
MEM 6428.726562 1742497319.5166
MEM 6428.726562 1742497319.6190
MEM 6428.726562 1742497319.7201
MEM 6440.679688 1742497319.8208
MEM 6462.679688 1742497319.9214
MEM 6474.679688 1742497320.0232
MEM 6490.679688 1742497320.1266
MEM 6509.128906 1742497320.2295
MEM 6561.167969 1742497320.3322
MEM 6503.167969 1742497320.4340
MEM 5832.738281 1742497320.5352
MEM 5832.738281 1742497320.6363
MEM 5832.738281 1742497320.7387
MEM 5832.738281 1742497320.8395
MEM 5842.734375 1742497320.9407
MEM 5864.800781 1742497321.0426
MEM 5878.800781 1742497321.1451
MEM 5890.800781 1742497321.2500
MEM 5902.800781 1742497321.3512
MEM 5907.175781 1742497321.4532
MEM 5091.640625 1742497321.5558
MEM 5107.640625 1742497321.6566
MEM 5125.726562 1742497321.7573
MEM 5139.804688 1742497321.8595
MEM 5155.804688 1742497321.9624
MEM 5162.179688 1742497322.0653
MEM 5135.687500 1742497322.1687
MEM 5209.687500 1742497322.2700
MEM 5279.718750 1742497322.3712
MEM 5365.718750 1742497322.4757
MEM 5447.835938 1742497322.5795
MEM 5508.082031 1742497322.6805
MEM 5574.082031 1742497322.7815
MEM 5646.082031 1742497322.8826
MEM 5694.019531 1742497322.9839
MEM 5710.019531 1742497323.0851
MEM 5726.019531 1742497323.1860
MEM 5740.019531 1742497323.2874
MEM 5754.019531 1742497323.3885
MEM 5758.394531 1742497323.4915
MEM 5758.394531 1742497323.5922
MEM 5758.394531 1742497323.6929
MEM 5758.394531 1742497323.7942
MEM 5758.394531 1742497323.8960
MEM 5758.394531 1742497324.0001
MEM 5733.902344 1742497324.1021
MEM 5817.902344 1742497324.2062
MEM 5840.886719 1742497324.3074
MEM 5852.886719 1742497324.4096
MEM 5869.003906 1742497324.5110
MEM 5887.003906 1742497324.6162
MEM 5907.003906 1742497324.7177
MEM 5907.378906 1742497324.8209
MEM 5907.378906 1742497324.9231
MEM 5858.761719 1742497325.0238
MEM 5932.878906 1742497325.1299
MEM 6004.878906 1742497325.2309
MEM 6067.003906 1742497325.3321
MEM 6107.003906 1742497325.4328
MEM 6173.003906 1742497325.5351
MEM 6237.003906 1742497325.6384
MEM 6299.003906 1742497325.7405
MEM 6369.003906 1742497325.8422
MEM 6428.878906 1742497325.9437
MEM 6428.878906 1742497326.0452
MEM 6428.878906 1742497326.1475
MEM 6428.878906 1742497326.2488
MEM 6428.878906 1742497326.3496
MEM 6428.878906 1742497326.4526
MEM 6428.878906 1742497326.5556
MEM 6428.878906 1742497326.6575
MEM 6428.878906 1742497326.7596
MEM 6428.878906 1742497326.8604
MEM 6428.878906 1742497326.9618
MEM 6428.878906 1742497327.0630
MEM 6428.878906 1742497327.1671
MEM 6428.878906 1742497327.2692
MEM 6428.878906 1742497327.3700
MEM 6428.878906 1742497327.4716
MEM 6428.878906 1742497327.5730
MEM 6428.878906 1742497327.6764
MEM 6428.878906 1742497327.7785
MEM 6428.878906 1742497327.8793
MEM 6428.878906 1742497327.9825
MEM 6428.878906 1742497328.0861
MEM 6428.878906 1742497328.1921
MEM 6428.878906 1742497328.2969
MEM 6428.878906 1742497328.4008
MEM 6428.878906 1742497328.5017
MEM 6428.878906 1742497328.6060
MEM 6428.878906 1742497328.7077
MEM 6428.878906 1742497328.8088
MEM 6428.878906 1742497328.9097
MEM 6428.878906 1742497329.0122
MEM 6428.878906 1742497329.1162
MEM 6428.878906 1742497329.2175
MEM 6428.878906 1742497329.3193
MEM 6428.878906 1742497329.4215
MEM 6428.878906 1742497329.5236
MEM 6428.878906 1742497329.6283
MEM 6428.878906 1742497329.7312
MEM 6428.878906 1742497329.8330
MEM 6428.878906 1742497329.9362
MEM 6428.878906 1742497330.0372
MEM 6428.878906 1742497330.1411
MEM 6428.878906 1742497330.2441
MEM 6428.878906 1742497330.3449
MEM 6428.878906 1742497330.4509
MEM 6442.785156 1742497330.5522
MEM 6460.785156 1742497330.6540
MEM 6474.882812 1742497330.7556
MEM 6490.882812 1742497330.8569
MEM 6531.371094 1742497330.9578
MEM 6503.371094 1742497331.0603
MEM 5832.941406 1742497331.1621
MEM 5832.941406 1742497331.2656
MEM 5832.941406 1742497331.3667
MEM 5832.941406 1742497331.4679
MEM 5842.941406 1742497331.5694
MEM 5860.941406 1742497331.6725
MEM 5874.941406 1742497331.7734
MEM 5892.941406 1742497331.8746
MEM 5904.941406 1742497331.9758
MEM 5907.316406 1742497332.0768
MEM 5098.019531 1742497332.1785
MEM 5114.019531 1742497332.2826
MEM 5130.019531 1742497332.3853
MEM 5146.019531 1742497332.4894
MEM 5162.394531 1742497332.5905
MEM 5162.394531 1742497332.6916
MEM 5148.019531 1742497332.7927
MEM 5218.019531 1742497332.8955
MEM 5292.019531 1742497332.9991
MEM 5378.019531 1742497333.1005
MEM 5450.019531 1742497333.2022
MEM 5510.019531 1742497333.3036
MEM 5588.019531 1742497333.4061
MEM 5668.019531 1742497333.5077
MEM 5697.957031 1742497333.6086
MEM 5711.957031 1742497333.7093
MEM 5723.957031 1742497333.8106
MEM 5743.957031 1742497333.9117
MEM 5758.144531 1742497334.0135
MEM 5758.144531 1742497334.1146
MEM 5758.144531 1742497334.2182
MEM 5758.144531 1742497334.3202
MEM 5758.144531 1742497334.4213
MEM 5758.144531 1742497334.5230
MEM 5755.652344 1742497334.6238
MEM 5813.652344 1742497334.7246
MEM 5840.515625 1742497334.8263
MEM 5856.613281 1742497334.9307
MEM 5882.613281 1742497335.0314
MEM 5900.613281 1742497335.1332
MEM 5906.988281 1742497335.2356
MEM 5906.988281 1742497335.3368
MEM 5848.496094 1742497335.4400
MEM 5916.496094 1742497335.5436
MEM 5986.496094 1742497335.6478
MEM 6058.496094 1742497335.7498
MEM 6124.656250 1742497335.8509
MEM 6198.800781 1742497335.9528
MEM 6248.800781 1742497336.0541
MEM 6328.800781 1742497336.1589
MEM 6404.800781 1742497336.2599
MEM 6428.675781 1742497336.3608
MEM 6428.675781 1742497336.4616
MEM 6428.675781 1742497336.5623
MEM 6428.675781 1742497336.6633
MEM 6428.675781 1742497336.7640
MEM 6428.675781 1742497336.8651
MEM 6428.675781 1742497336.9696
MEM 6428.675781 1742497337.0703
MEM 6428.675781 1742497337.1711
MEM 6428.675781 1742497337.2723
MEM 6428.675781 1742497337.3779
MEM 6428.675781 1742497337.4792
MEM 6428.675781 1742497337.5802
MEM 6428.675781 1742497337.6810
MEM 6428.675781 1742497337.7819
MEM 6428.675781 1742497337.8825
MEM 6428.675781 1742497337.9862
MEM 6428.675781 1742497338.0897
MEM 6428.675781 1742497338.1929
MEM 6428.675781 1742497338.2936
MEM 6428.675781 1742497338.3954
MEM 6428.675781 1742497338.4974
MEM 6428.675781 1742497338.5983
MEM 6428.675781 1742497338.7001
MEM 6428.675781 1742497338.8045
MEM 6428.675781 1742497338.9052
MEM 6428.675781 1742497339.0058
MEM 6428.675781 1742497339.1076
MEM 6428.675781 1742497339.2091
MEM 6428.675781 1742497339.3099
MEM 6428.675781 1742497339.4106
MEM 6428.675781 1742497339.5132
MEM 6428.675781 1742497339.6173
MEM 6428.675781 1742497339.7183
MEM 6428.675781 1742497339.8192
MEM 6428.675781 1742497339.9201
MEM 6428.675781 1742497340.0213
MEM 6428.675781 1742497340.1226
MEM 6428.675781 1742497340.2251
MEM 6428.675781 1742497340.3274
MEM 6428.675781 1742497340.4299
MEM 6428.675781 1742497340.5322
MEM 6434.519531 1742497340.6369
MEM 6450.679688 1742497340.7391
MEM 6468.796875 1742497340.8436
MEM 6482.796875 1742497340.9466
MEM 6500.882812 1742497341.0480
MEM 6547.207031 1742497341.1492
MEM 6503.207031 1742497341.2507
MEM 5832.777344 1742497341.3527
MEM 5832.777344 1742497341.4568
MEM 5832.777344 1742497341.5574
MEM 5836.613281 1742497341.6582
MEM 5854.613281 1742497341.7601
MEM 5874.648438 1742497341.8619
MEM 5888.648438 1742497341.9639
MEM 5906.648438 1742497342.0657
MEM 5236.593750 1742497342.1689
MEM 5101.753906 1742497342.2695
MEM 5115.753906 1742497342.3718
MEM 5129.753906 1742497342.4734
MEM 5151.753906 1742497342.5750
MEM 5162.128906 1742497342.6763
MEM 5117.632812 1742497342.7775
MEM 5189.632812 1742497342.8820
MEM 5255.750000 1742497342.9848
MEM 5335.753906 1742497343.0869
MEM 5417.753906 1742497343.1888
MEM 5489.753906 1742497343.2958
MEM 5545.753906 1742497343.3965
MEM 5631.917969 1742497343.4984
MEM 5691.855469 1742497343.5996
MEM 5713.855469 1742497343.7004
MEM 5727.855469 1742497343.8013
MEM 5743.855469 1742497343.9034
MEM 5758.230469 1742497344.0046
MEM 5758.230469 1742497344.1069
MEM 5758.230469 1742497344.2083
MEM 5758.230469 1742497344.3094
MEM 5758.230469 1742497344.4132
MEM 5758.230469 1742497344.5141
MEM 5701.738281 1742497344.6151
MEM 5791.855469 1742497344.7176
MEM 5836.714844 1742497344.8185
MEM 5848.714844 1742497344.9209
MEM 5860.714844 1742497345.0225
MEM 5874.714844 1742497345.1254
MEM 5890.714844 1742497345.2268
MEM 5907.003906 1742497345.3281
MEM 5907.378906 1742497345.4293
MEM 5907.378906 1742497345.5331
MEM 5856.660156 1742497345.6354
MEM 5920.660156 1742497345.7360
MEM 5974.660156 1742497345.8372
MEM 6048.660156 1742497345.9401
MEM 6108.660156 1742497346.0419
MEM 6178.660156 1742497346.1457
MEM 6238.660156 1742497346.2465
MEM 6304.660156 1742497346.3480
MEM 6384.660156 1742497346.4505
MEM 6428.535156 1742497346.5526
MEM 6428.535156 1742497346.6546
MEM 6428.535156 1742497346.7555
MEM 6428.535156 1742497346.8574
MEM 6428.535156 1742497346.9607
MEM 6428.535156 1742497347.0625
MEM 6428.535156 1742497347.1649
MEM 6428.535156 1742497347.2672
MEM 6428.535156 1742497347.3684
MEM 6428.535156 1742497347.4696
MEM 6428.535156 1742497347.5704
MEM 6428.535156 1742497347.6731
MEM 6428.535156 1742497347.7738
MEM 6428.535156 1742497347.8759
MEM 6428.535156 1742497347.9782
MEM 6428.535156 1742497348.0801
MEM 6428.535156 1742497348.1835
MEM 6428.535156 1742497348.2844
MEM 6428.535156 1742497348.3856
MEM 6428.535156 1742497348.4877
MEM 6428.535156 1742497348.5891
MEM 6428.535156 1742497348.6924
MEM 6428.535156 1742497348.7942
MEM 6428.535156 1742497348.8958
MEM 6428.535156 1742497348.9973
MEM 6428.535156 1742497349.0990
MEM 6428.535156 1742497349.2005
MEM 6428.535156 1742497349.3017
MEM 6428.535156 1742497349.4026
MEM 6428.535156 1742497349.5043
MEM 6428.535156 1742497349.6054
MEM 6428.535156 1742497349.7063
MEM 6428.535156 1742497349.8076
MEM 6428.535156 1742497349.9085
MEM 6428.535156 1742497350.0094
MEM 6428.535156 1742497350.1113
MEM 6428.535156 1742497350.2132
MEM 6428.535156 1742497350.3148
MEM 6428.535156 1742497350.4163
MEM 6428.535156 1742497350.5178
MEM 6428.535156 1742497350.6202
MEM 6428.535156 1742497350.7212
MEM 6428.535156 1742497350.8218
MEM 6446.539062 1742497350.9225
MEM 6462.539062 1742497351.0235
MEM 6478.539062 1742497351.1241
MEM 6494.539062 1742497351.2257
MEM 6519.027344 1742497351.3286
MEM 6503.027344 1742497351.4293
MEM 5832.597656 1742497351.5324
MEM 5832.597656 1742497351.6338
MEM 5832.597656 1742497351.7366
MEM 5832.597656 1742497351.8388
MEM 5840.597656 1742497351.9403
MEM 5856.597656 1742497352.0415
MEM 5876.597656 1742497352.1441
MEM 5888.597656 1742497352.2456
MEM 5904.597656 1742497352.3473
MEM 5236.761719 1742497352.4499
MEM 5103.824219 1742497352.5514
MEM 5117.886719 1742497352.6537
MEM 5131.886719 1742497352.7549
MEM 5147.886719 1742497352.8558
MEM 5161.886719 1742497352.9568
MEM 5162.261719 1742497353.0577
MEM 5127.781250 1742497353.1586
MEM 5199.781250 1742497353.2594
MEM 5289.781250 1742497353.3625
MEM 5373.832031 1742497353.4637
MEM 5449.832031 1742497353.5675
MEM 5527.832031 1742497353.6694
MEM 5593.832031 1742497353.7707
MEM 5661.832031 1742497353.8727
MEM 5697.656250 1742497353.9739
MEM 5711.656250 1742497354.0752
MEM 5725.656250 1742497354.1795
MEM 5741.769531 1742497354.2803
MEM 5758.144531 1742497354.3826
MEM 5758.144531 1742497354.4848
MEM 5758.144531 1742497354.5863
MEM 5758.144531 1742497354.6876
MEM 5758.144531 1742497354.7883
MEM 5758.144531 1742497354.8894
MEM 5733.585938 1742497354.9909
MEM 5809.585938 1742497355.0920
MEM 5842.394531 1742497355.1965
MEM 5860.394531 1742497355.2975
MEM 5878.394531 1742497355.3997
MEM 5890.394531 1742497355.5021
MEM 5906.511719 1742497355.6035
MEM 5906.886719 1742497355.7045
MEM 5906.886719 1742497355.8065
MEM 5874.566406 1742497355.9076
